Id,Price
0,5169.428
1,5429.625
2,13504.26585
3,3938.01
4,4880.005
5,4110.257
6,5681.889
7,9523.040960171153
8,6043.769
9,15295.60625
10,10247.639
11,5826.72
12,11378.072
13,5120.406566666667
14,6657.5595
15,13325.7544
16,10206.255283896991
17,12812.292924603173
18,11269.972
19,5924.405
20,8661.794541869362
21,7944.446002380952
22,8651.669525000001
23,9547.699177866956
24,13586.039764285713
25,13079.279804137039
26,11236.048636363637
27,6667.987666666667
28,5524.765
29,12143.072611111114
30,14352.117741666665
31,10667.07939584925
32,10023.386696969696
33,11841.749
34,13562.607898290598
35,8721.991
36,13595.442066666667
37,4506.687
38,4211.651
39,4277.595
40,2075.686
41,5690.622
42,9400.635262589996
43,7135.092
44,12314.479824999999
45,12354.909495238093
46,5744.509363636364
47,4973.349
48,13853.0819
49,5403.28075
50,10077.729745977012
51,5152.933
52,5808.141
53,13507.437
54,4446.108
55,3985.1558
56,7253.913214692983
57,10022.114364624396
58,8547.8315
59,6995.123
60,8164.832
61,3871.262
62,4406.65
63,5874.951
64,10830.124333333333
65,12754.507256168823
66,14210.926833333335
67,11019.529475901876
68,11142.908
69,12986.667083333332
70,7652.401400000001
71,13394.708401937985
72,12240.574
73,2437.538
74,10188.75475
75,12435.277900000001
76,11346.22
77,7002.860900000001
78,7026.996
79,5770.89
80,11032.352066666666
81,11818.83025
82,13128.576727579366
83,4649.925
84,9638.585726044166
85,13331.153495454546
86,4256.448
87,10935.322818487395
88,14301.0857
89,12150.710761904762
90,6672.2370666666675
91,11612.772029411764
92,4668.62
93,10001.786500000002
94,15625.7115
95,8991.783373333334
96,7032.653
97,4354.466
98,10705.340247126438
99,14065.412787878788
100,14289.054737711092
101,4211.537
102,5298.228
103,9628.874702502679
104,5328.0266
105,13811.407929166666
106,11448.724
107,9306.401
108,10899.3545
109,15400.307
110,13211.947620512823
111,5113.362
112,11783.01748452381
113,11662.023
114,13541.507383333335
115,5122.17
116,9331.957
117,3652.6
118,13500.60381092437
119,14929.273583333332
120,11328.961
121,13335.233566666666
122,6495.387
123,3871.642
124,8548.049346253743
125,3691.543
126,13527.917416666665
127,9060.833333333332
128,3899.116
129,13428.86092857143
130,12808.820903985506
131,12870.148
132,10571.703950000001
133,3924.849
134,8747.193577504026
135,9741.102916666669
136,4782.168
137,12326.850333333334
138,6068.558444444444
139,11334.649333333335
140,11365.914571428571
141,2023.554
142,3841.461
143,7251.230166666667
144,6973.624
145,6502.997
146,9548.359476190477
147,14384.836188888889
148,14094.344171277526
149,8939.885333333334
150,13850.78725981222
151,13320.764640442889
152,5233.382
153,5961.454750000001
154,10212.48254720497
155,11360.239333333335
156,21878.915
157,13049.457434920625
158,10614.6865
159,4072.894
160,14255.934105263159
161,3856.41
162,3944.343
163,5972.118
164,4743.929
165,7238.368
166,11159.691636363637
167,5913.267133333334
168,18342.263
169,6738.241
170,11092.338681250001
171,14461.711
172,6039.898840476191
173,4506.304
174,10035.616049999999
175,3461.9686
176,5163.472
177,14285.820677777774
178,10946.565598039215
179,9987.610847330447
180,12248.505
181,3706.418
182,5291.044
183,6150.612
184,7717.009666666666
185,12007.95635
186,19967.9326
187,11135.546666666667
188,10808.124
189,8651.813025
190,4276.8725
191,5985.149
192,13989.3215
193,4761.655
194,4021.795
195,15575.117
196,12679.653272159092
197,8330.590931857676
198,4730.7518
199,11411.972666666668
200,4376.212166666666
201,14008.653
202,5544.393
203,6871.832828947368
204,5243.907
205,4185.604
206,4680.433315789474
207,3581.924
208,17051.044
209,3910.038
210,16573.73833333333
211,4830.5578
212,10169.536523989897
213,13311.116266666671
214,9640.625
215,8408.30185
216,13756.97408888889
217,3873.864
218,8545.16625
219,3944.522
220,3889.907
221,4598.611
222,11021.711
223,7036.6729000000005
224,12384.179420454546
225,7599.234444444444
226,7816.428
227,4892.903
228,13662.884650000002
229,7016.527816666668
230,4000.05375
231,7999.868849999999
232,3914.929
233,12977.527
234,12991.9255
235,8543.855
236,3465.889
237,10155.116166666667
238,9688.3405
239,10171.9895
240,11508.328
241,13141.924033333333
242,5547.815304761901
243,12224.731569185877
244,11519.835721710526
245,7133.96725
246,5826.321
247,11929.446083333334
248,4341.789
249,13984.7420328722
250,7701.956666666666
251,14288.637288888889
252,7704.939899756052
253,6879.497
254,13282.522921801887
255,10428.584196103895
256,6727.0485
257,14358.642
258,11134.012067149759
259,6154.119
260,14236.232
261,4761.2705
262,10943.737833333334
263,5421.362
264,6143.345
265,6709.179
266,4848.4654
267,7828.207637931035
268,12235.1665
269,3892.267
270,8505.6016
271,8539.456083333333
272,13048.585
273,10566.6015
274,5608.889
275,3684.748
276,7314.407
277,9710.865526068377
278,5828.94
279,8400.274
280,14362.423
281,3896.279
282,3213.621
283,11246.788111111113
284,6194.8892000000005
285,4294.704
286,9649.704333333331
287,10958.865607600732
288,12080.761619047618
289,3661.468
290,13974.991
291,9898.56048821984
292,6892.809049999999
293,14121.50014761905
294,3191.353333333333
295,6894.511
296,7417.551
297,10667.18255994152
298,2029.591
299,8886.781816666666
300,4428.107285714285
301,14738.514
302,13164.675117798866
303,8275.344178361052
304,9253.27775
305,3651.18
306,10884.828
307,12322.6155
308,10566.6159
309,13598.308871794872
310,9387.18515188984
311,13303.627073776222
312,12806.787672222223
313,16254.437
314,14200.57
315,10798.647
316,14398.337818253975
317,12374.535175839274
318,11387.04
319,11017.056700000001
320,12173.718288461538
321,15094.43910777039
322,11124.6211
323,9096.20257142857
324,10228.536
325,5857.183
326,8913.08397222222
327,11171.161900000001
328,12473.407
329,6274.536
330,4672.034610526316
331,7006.614
332,13610.178349573684
333,5304.047
334,4777.851
335,11893.693
336,3812.052
337,8700.399454545455
338,10587.592
339,14727.448666666665
340,8292.32938305744
341,13114.597500000002
342,5208.708
343,14437.69508381389
344,16644.967114285715
345,3455.44
346,4045.9274347826085
347,12735.87024207164
348,5251.2345
349,13955.030958766132
350,4844.685
351,3065.602
352,12755.650471014493
353,3593.879
354,14809.693536507937
355,3796.04
356,11088.92245
357,17260.6265
358,10682.89
359,4693.472315789474
360,9029.69615
361,13973.47406835291
362,4297.232
363,11247.666166666666
364,6262.995
365,10941.505123076924
366,4174.256
367,9326.247599999999
368,10710.52225297619
369,8388.418666666666
370,10816.123549999998
371,6755.562
372,4066.753
373,12556.768702380952
374,5788.092
375,4214.257
376,5151.823
377,11790.636783288688
378,3934.083
379,4059.9391666666666
380,9717.421849999999
381,16945.00975
382,14143.570328571428
383,8086.124760526315
384,21687.945
385,9293.3135
386,9937.511416666668
387,11123.304965079367
388,8638.420416666666
389,5487.243
390,8568.953358402014
391,9561.553
392,8283.37447121212
393,3784.91
394,9973.494223809523
395,10310.357903469077
396,9251.181153891566
397,4610.203
398,10279.65
399,12395.31685661493
400,13185.887916666668
401,17709.796164285715
402,14630.278
403,11679.721658333332
404,7328.748
405,3575.472
406,4086.395
407,2543.379666666667
408,11187.811225407924
409,4919.789
410,12355.758
411,11878.535020512822
412,13554.913357142857
413,3909.505
414,4244.772
415,8851.349
416,14997.795583333333
417,10902.5085
418,9315.765333333333
419,3900.606
420,4148.218
421,4207.648666666666
422,8390.0305
423,11911.829753070178
424,10774.883944444444
425,18361.733
426,7475.8845
427,11854.91235
428,7266.642
429,6541.675
430,7553.207666666667
431,11963.836
432,5983.302
433,13899.019
434,6280.426
435,14035.171461128362
436,6266.5466
437,12782.303
438,13649.075083333331
439,4500.214
440,13137.305413919414
441,4769.338
442,9998.764804705883
443,5556.038
444,11061.923
445,13490.70887781012
446,6134.64388888889
447,6063.734
448,11249.736326190477
449,10555.9675614532
450,7598.717916666667
451,4888.652333333333
452,9057.999672161173
453,13976.175397480054
454,4126.701
455,7129.7253
456,16455.095833333333
457,4417.4391428571425
458,4735.182
459,13336.193060632038
460,13619.324
461,7978.099229514927
462,6747.778283333332
463,11771.646983333334
464,5359.784799999999
465,10124.733136610124
466,3586.843
467,5464.394
468,4717.194666666667
469,11243.124636363636
470,4426.984466666667
471,12331.973280952381
472,9808.780004978355
473,9862.840614285715
474,8274.65025
475,12472.084
476,10256.898678789594
477,4753.654
478,17041.287949999998
479,11575.627142857142
480,5964.9974
481,11375.234333333334
482,6332.6543
483,6841.412283333333
484,12579.289504347826
485,3334.355
486,9267.858
487,4575.139
488,12436.64736378446
489,7524.454266666667
490,7060.388
491,13999.205
492,15930.4755
493,4117.286
494,10176.24
495,12395.6155
496,5529.671
497,10672.3385988456
498,8269.86213419987
499,12941.098391666668
500,4698.169
501,3613.295
502,7369.749466666667
503,7912.4312666666665
504,5018.258
505,11165.573541666667
506,6154.134
507,14332.079699999998
508,9986.61256372549
509,4641.158
510,10173.8085
511,4712.198
512,11076.902222222223
513,7208.3675
514,12500.79852540497
515,13399.904940033222
516,4537.36975
517,10790.170139781905
518,3875.402
519,10914.37355015674
520,11963.569176400559
521,10643.057202070395
522,3633.957
523,6303.098
524,4750.8643
525,12621.146300000002
526,6425.668116666666
527,14850.3964
528,5899.073
529,11959.178666666667
530,5353.424
531,7719.9255
532,6597.912
533,4203.134
534,14388.968514285714
535,18761.651
536,9931.645608333332
537,14021.317649999999
538,12705.1405
539,4584.500400000001
540,4625.887
541,6996.095
542,4499.588
543,6837.155
544,6058.992
545,13805.420616666665
546,11984.36175
547,14403.6381936508
548,9382.748222423952
549,15662.871
550,6988.5685
551,4723.476
552,10100.040674796748
553,10913.517583333334
554,13514.244316476399
555,11331.077488095238
556,5109.056
557,7484.988
558,3948.1095
559,16640.711033333333
560,8824.811833333331
561,8058.085621626983
562,5976.293
563,13859.396292857144
564,13671.692515686273
565,4679.802315789474
566,4690.384599999999
567,7532.4011
568,6404.239
569,6338.823
570,3092.19
571,5218.615
572,6628.917
573,6987.620400000001
574,4670.863
575,10157.717166666665
576,4686.49
577,9135.292971428573
578,10998.20126904762
579,10160.907
580,6469.2385
581,8070.2467
582,4063.868
583,9704.433648210257
584,5165.658
585,4691.977599999999
586,4141.417
587,6466.693
588,12854.688403985507
589,2968.066
590,3488.731
591,6339.141550000001
592,3746.391
593,10552.571166378011
594,4332.222400000001
595,10855.7925
596,6225.194
597,14815.796400000001
598,12914.636341463414
599,7275.135
600,13303.627073776222
601,9030.002
602,12293.436591666667
603,12692.777158333332
604,13555.3475
605,8323.969183333333
606,8158.7075
607,3586.266
608,10531.641132178931
609,4350.404
610,3573.384
611,24501.306
612,7819.027
613,3605.789
614,12589.157946428573
615,8034.87959206349
616,3100.58
617,12980.685216463415
618,10799.874
619,13133.798133333337
620,13935.009841790876
621,12638.820301136364
622,9261.5116
623,10323.019233333334
624,12661.9865
625,9831.3171
626,11929.476
627,4598.307
628,8087.332747126437
629,12059.559583333334
630,6452.775942307692
631,10736.867
632,9575.841513877911
633,8493.373458292877
634,6529.075
635,5154.903
636,9582.571
637,8255.0335
638,12757.702737622994
639,10753.771310781483
640,5763.529
641,3666.4235
642,4197.5685
643,15549.498
644,4694.9
645,13906.123289045614
646,5080.276
647,14468.212655172414
648,3547.795
649,9145.938
650,13626.051345470529
651,4612.587
652,9305.897
653,10814.439210439561
654,10987.055
655,8911.288733333335
656,11002.538833333334
657,13286.951687878787
658,3870.102
659,14054.561288888888
660,6243.235
661,13001.4481
662,2041.803
663,5785.794
664,2313.077
665,13326.666160790597
666,7942.9005636363645
667,12381.980488394256
668,9806.391333333331
669,7078.499
670,10063.099785714285
671,4394.2671404761895
672,13729.504216666666
673,7434.816007120282
674,3665.253
675,6401.62
676,12776.252
677,17613.115
678,4105.382
679,4402.612966666667
680,10300.161
681,12888.798833333334
682,10105.918
683,7050.127
684,24333.712
685,7466.19045
686,4674.513315789474
687,13565.032089772727
688,9460.474316666667
689,9540.56851711882
690,8682.894025095375
691,10321.125375
692,10314.737130555555
693,10895.35749598294
694,13302.170333333332
695,9224.076795454546
696,16476.3485
697,4232.442
698,3890.108
699,12073.176924607411
700,13020.137949999997
701,8657.38004
702,3407.354
703,13408.7814
704,2584.9955000000004
705,4784.453
706,8789.174285714285
707,13583.234406952592
708,12370.14161904762
709,11671.829
710,6768.608137931035
711,14211.86085062696
712,9546.895966666667
713,13486.8014
714,10323.015
715,13608.608095238096
716,10058.826
717,3331.947
718,12150.88875
719,10376.707
720,8746.395083333333
721,10510.0318125
722,6694.332
723,8210.659666666666
724,4432.509
725,8553.019485714287
726,4428.145
727,7464.864571428572
728,10156.910721440334
729,5215.83825
730,3646.434
731,7209.5193
732,12135.932
733,7198.363
734,6783.127
735,5550.004
736,14586.713
737,8363.318866666668
738,13574.691742857141
739,9341.325217787113
740,9208.106099999999
741,6785.637288095239
742,14840.997666666666
743,11275.670131956116
744,10913.743199999999
745,4675.550666666666
746,4581.465
747,3890.339
748,5366.525
749,8963.147852766799
750,11816.660308333334
751,4071.75
752,13257.759
753,13658.230871794873
754,12709.048122713415
755,5455.201
756,17327.233047619047
757,11102.781371121933
758,12255.094052380953
759,14045.534
760,11548.643855520353
761,9586.810877407566
762,12848.096230352303
763,15867.0755
764,8240.262066666668
765,11393.766429989075
766,14481.949299711401
767,3861.327
768,3594.889
769,3681.802
770,13258.527676984126
771,11323.473
772,10002.480506227106
773,13723.955633748195
774,3374.532666666667
775,5990.953444444444
776,13268.834092857143
777,5935.13
778,8915.374
779,4168.650799999999
780,13516.096666666666
781,11088.940777777778
782,2818.976
783,14752.635
784,3869.755
785,8045.706410912697
786,9122.918784315685
787,13289.13825
788,12744.926799533798
789,13129.145931232493
790,7208.29
791,8580.9851
792,6076.151692857139
793,12606.986579004331
794,7306.02081884058
795,3931.025
796,15787.266916666667
797,11873.945357142858
798,3846.098
799,8349.145
800,13330.459966666667
801,9210.45
802,7587.594762848262
803,13674.0355
804,4706.135333333334
805,9648.406
806,4795.166542857143
807,4402.612966666667
808,7489.028
809,9964.715564602722
810,6702.187
811,13049.146716666664
812,11752.249968932749
813,6925.955783492823
814,9252.044916666668
815,6117.407
816,12434.729541666666
817,6907.719
818,14467.8805
819,1996.349
820,10030.9876
821,6472.73
822,7082.444
823,10291.980944047618
824,9468.49
825,6704.813380952381
826,18294.415
827,3986.788
828,7428.475583333333
829,6186.533
830,14870.454
831,11993.278068131869
832,12964.722461251678
833,10159.955002070394
834,10425.476733579295
835,6668.6303333333335
836,5144.101944444444
837,8458.313798026316
838,6386.186
839,11524.532791666667
840,10043.760733333334
841,5926.989666666666
842,5111.291
843,13572.912
844,8727.682666666666
845,8850.074783906817
846,9009.4199925776
847,6220.412933333333
848,5152.78
849,10212.319316215107
850,7353.385233333334
851,4632.629
852,10970.7905
853,3848.421
854,4700.08
855,10072.841333333332
856,9222.206
857,6097.639
858,3892.303
859,11513.945250192497
860,11036.27
861,8212.753795670995
862,5448.073
863,7583.790650000001
864,3189.134
865,14338.065152597403
866,5213.2838666666685
867,6670.861
868,7016.01
869,3605.055
870,13364.464001872375
871,14348.77848076923
872,11038.23194736842
873,15615.934
874,4383.888966666666
875,7035.9645
876,13920.225749999998
877,6931.80025
878,7717.758
879,13336.338333333331
880,9779.970792045453
881,7694.376041666667
882,3837.589
883,5803.86
884,9468.631341463415
885,5432.61475
886,13236.266454726696
887,3037.563
888,8407.115783333333
889,12613.88056617647
890,8434.446410515871
891,6673.051
892,4617.534
893,15489.759
894,4176.38
895,10789.007888888887
896,8190.338
897,4931.92
898,10728.0765
899,8647.237583333332
900,3844.518
901,14917.55141919192
902,6265.641
903,3899.165
904,23275.608
905,8701.150341463415
906,4452.235
907,5586.714
908,6851.739
909,4916.476
910,4726.035400000001
911,14206.846166666668
912,6471.632166666667
913,6728.645
914,2663.074
915,11255.937666666669
916,8481.418233333334
917,5819.034
918,3755.358
919,5576.828
920,4948.337275000001
921,8846.463416666667
922,4772.334
923,9949.158
924,3909.424
925,3569.776
926,3664.827
927,13684.246448640817
928,5472.052770238096
929,10443.86186845039
930,3650.9995
931,12655.257
932,6006.602
933,14979.8745
934,10508.017614035089
935,11389.856251336898
936,2041.493
937,15641.977916666669
938,4696.0601
939,12288.144
940,8390.571
941,12377.311
942,11757.927965295816
943,3624.517
944,9708.60711666667
945,11754.453366666667
946,3726.242
947,14061.685166666666
948,5098.7828
949,12209.942
950,11474.63
951,6960.960757142854
952,12133.529666666665
953,14960.444533333333
954,9442.040377192981
955,12904.999
956,8159.345166666667
957,17374.16265
958,3568.3
959,9821.349572956527
960,7726.369966666667
961,15141.2545
962,3785.65
963,15078.134
964,10230.291075
965,5877.692592857144
966,4467.528
967,11226.66325
968,16679.596
969,5263.405
970,11905.938789285716
971,6815.947
972,11631.42
973,5421.559
974,8797.505105335389
975,12712.893333333333
976,3869.201
977,6734.7064
978,12193.912
979,4381.969875
980,12029.420978571427
981,7795.84845
982,10048.346
983,14803.478
984,3865.284
985,6362.5095
986,13562.839777807485
987,7320.020750159489
988,7878.479
989,11529.77
990,8800.439333333332
991,11299.1515
992,5776.163
993,10222.968333333334
994,4900.976
995,9852.1515
996,11537.609833333332
997,8587.587
998,9567.107593415296
999,4664.312
1000,13477.2864
1001,4181.24325
1002,3586.4
1003,9644.79054551282
1004,14253.2725
1005,4674.803
1006,5222.348783333334
1007,13593.52677631579
1008,5301.8817
1009,7624.802
1010,4397.874
1011,7671.865400000001
1012,3550.547
1013,14946.872333333333
1014,4658.048333333333
1015,6130.756
1016,14561.485
1017,11206.953064102565
1018,2457.416
1019,6235.237
1020,5407.396
1021,10522.074
1022,10603.883958564338
1023,2815.064
1024,6112.272
1025,7923.395
1026,6390.846
1027,9511.260147058822
1028,8226.046333333334
1029,3595.271
1030,4030.764
1031,12434.003276496329
1032,12827.562672021606
1033,10690.874866666667
1034,10137.9
1035,8663.497
1036,10710.330769230768
1037,3028.940666666667
1038,2418.788
1039,5465.445
1040,4416.748
1041,5870.279666666666
1042,11592.583
1043,10809.237
1044,3513.316
1045,8489.595
1046,9948.186159557163
1047,3660.583
1048,13659.49175
1049,8036.103904761906
1050,10669.746083333333
1051,15404.176833333333
1052,14507.398296825399
1053,4503.761
1054,5125.311
1055,2914.201
1056,4428.754
1057,14398.578545454548
1058,6547.9107
1059,5610.139
1060,11921.165222222222
1061,7953.896285714285
1062,12768.637801780875
1063,10355.953673333333
1064,12090.525333333335
1065,6091.895
1066,10909.616
1067,23599.551
1068,10405.248316666666
1069,7291.688264242423
1070,12797.14546217949
1071,9596.0906
1072,8848.713
1073,3574.802
1074,4842.54
1075,3939.347
1076,6325.844
1077,7627.227678947368
1078,11947.932916666667
1079,12836.394821014492
1080,7455.6174
1081,11598.875783050997
1082,9964.780033333333
1083,9756.827788461538
1084,4646.641815789474
1085,3975.953
1086,3889.51
1087,4623.243
1088,5626.924400000001
1089,12949.687230352303
1090,4731.3204000000005
1091,4695.222
1092,4721.145
1093,14640.694333333333
1094,6631.953
1095,13751.41025
1096,3718.401
