Id,Price
1097,9169.144400000001
1098,6403.674
1099,10551.596833333331
1100,8413.244916666668
1101,13788.53275
1102,7769.318846794871
1103,3625.798
1104,4748.256
1105,3995.887
1106,11123.304965079367
1107,3780.449
1108,9192.486
1109,17944.027
1110,14966.24
1111,13119.850861538462
1112,7887.452805555555
1113,11334.23982278669
1114,13394.364761904762
1115,5306.0792
1116,16440.498
1117,14287.353
1118,8061.442441666666
1119,6645.094
1120,19869.405
1121,9378.01
1122,5770.242171428571
1123,8404.332936821727
1124,8170.485566666667
1125,16150.050583333332
1126,2769.789
1127,2070.235
1128,2265.584
1129,8519.9924049646
1130,11452.542516666666
1131,10378.264
1132,2614.761
1133,4453.5955
1134,4600.30675
1135,4145.735
1136,10324.66051973684
1137,6698.933333333333
1138,10292.335216666666
1139,15061.743147619052
1140,13011.231583333334
1141,11545.315073809523
1142,6562.52638095238
1143,5090.137
1144,13362.148294485309
1145,7735.084112499999
1146,16348.200833333332
1147,13241.246795454546
1148,4410.9878
1149,14865.476901628765
1150,9266.614
1151,3601.789
1152,7824.246
1153,14159.198666666665
1154,12420.609207142857
1155,4710.075
1156,15164.4325
1157,6465.994
1158,6948.1534
1159,10244.125800000002
1160,14457.734437136472
1161,11669.189
1162,12669.612715928719
1163,6507.759
1164,10563.071133333333
1165,9744.349186195544
1166,3902.145
1167,13721.290283333336
1168,11683.297470238093
1169,12686.728794871797
1170,13682.87694361472
1171,14451.086071839081
1172,11034.589510732323
1173,11098.844099019607
1174,6369.1665
1175,10996.970833333335
1176,6468.483
1177,12841.72677142857
1178,4712.143
1179,2034.277
1180,8705.554454545456
1181,9421.473181364643
1182,5572.415400000001
1183,5204.1168
1184,7181.487495614034
1185,5800.111
1186,13460.330059649123
1187,9004.939904761903
1188,6399.3514000000005
1189,10957.672636904761
1190,12068.4295
1191,9653.781
1192,13183.576759523809
1193,5612.274
1194,10542.025
1195,13393.744516883116
1196,4365.212666666666
1197,5599.144666666667
1198,11460.924666666668
1199,6452.293
1200,11303.460801893938
1201,4052.446
1202,8787.795
1203,10077.084047058825
1204,13104.688716463415
1205,13093.271355492427
1206,11236.14298378161
1207,12841.35478125
1208,8334.081003280486
1209,9612.997
1210,15500.90912065712
1211,6689.101
1212,15952.721666666666
1213,14184.376746822521
1214,13885.340351201768
1215,10198.00525
1216,9448.824033333332
1217,4725.1014000000005
1218,12544.757468635617
1219,11483.572950000002
1220,10651.230723076924
1221,14295.006
1222,14909.777666666667
1223,14226.845
1224,2753.515
1225,13150.616828427143
1226,2809.008
1227,3836.286
1228,14243.949666666666
1229,4454.202455555555
1230,7914.412666666667
1231,9725.744349802371
1232,4586.276
1233,10340.83875
1234,11503.625333333333
1235,3927.43
1236,8941.569533333333
1237,6069.768
1238,10768.18045714286
1239,9500.9401
1240,10586.721981861001
1241,8489.162967367143
1242,11327.4895
1243,3038.657
1244,10561.191824354535
1245,14969.2615
1246,14448.45764069264
1247,10433.068079182582
1248,9342.879
1249,6990.278
1250,6268.261
1251,10131.32441025641
1252,5563.587
1253,13236.95375
1254,12413.866
1255,3553.276666666667
1256,6154.68721904762
1257,4224.205875
1258,11139.61399047619
1259,9633.87
1260,2757.739
1261,11027.472625
1262,13189.893256349205
1263,8981.804332812924
1264,8628.99404
1265,8284.836833333335
1266,16428.125
1267,7941.85
1268,4228.9857999999995
1269,13913.39147051282
1270,4299.185
1271,4653.922915789474
1272,11866.8745
1273,6381.488
1274,13098.441578837152
1275,4676.375666666666
1276,13226.207242424241
1277,11290.349666666665
1278,3568.487
1279,12843.2845
1280,8684.403025
1281,17026.981883333334
1282,6481.752
1283,4676.142010526316
1284,11256.783
1285,12507.8105
1286,11729.868482936507
1287,9045.858
1288,6127.319
1289,3304.471
1290,10939.397754384509
1291,4243.395
1292,6335.6225
1293,14643.884
1294,11480.392666666667
1295,6151.342
1296,8617.177706623625
1297,14575.527884157918
1298,7919.967666666666
1299,9695.958304761905
1300,14368.5105
1301,12947.806263888888
1302,13675.681742231023
1303,15948.319
1304,23678.078
1305,8660.934166666666
1306,11100.2302
1307,13220.988875
1308,6892.449887931035
1309,5155.933
1310,6208.585900000001
1311,13203.47188235294
1312,13898.577654627217
1313,9028.856
1314,4695.661
1315,13317.4705
1316,12204.150866666667
1317,4551.813
1318,5586.825
1319,10844.416931349208
1320,14128.844589285714
1321,12467.541908333333
1322,8647.2974
1323,6706.938
1324,12523.652
1325,5200.247
1326,13262.5257
1327,4730.784799999999
1328,4250.0195
1329,6807.606055555556
1330,3869.416
1331,14314.027321839081
1332,10532.88345
1333,13601.079583333334
1334,3905.026
1335,11946.44675
1336,15268.362
1337,7938.099
1338,13102.094046969698
1339,3991.03725
1340,11715.829853951001
1341,10283.968
1342,14785.03085
1343,7367.6091
1344,8818.829783333333
1345,6358.235
1346,4685.859
1347,7998.884666666667
1348,17471.31525
1349,4074.61575
1350,12680.245700000001
1351,8877.88381957601
1352,9134.352066666666
1353,6837.334
1354,13199.28922121212
1355,6197.246
1356,4353.832
1357,8073.94
1358,12556.0689
1359,11156.458800793653
1360,6894.901
1361,13237.824931250001
1362,11019.529475901876
1363,11441.792747619045
1364,10249.848690915296
1365,7941.8786
1366,8966.03904
1367,12822.462821014491
1368,8939.890616666667
1369,13258.498354040405
1370,15440.827
1371,13221.798065603842
1372,12975.932600000002
1373,3624.153
1374,9662.643814438994
1375,3850.528
1376,23897.286
1377,7335.6336833333335
1378,11154.398242424242
1379,4439.8568
1380,3625.575
1381,10660.46305138889
1382,4350.2798
1383,10086.945666666668
1384,11113.9927
1385,11796.5058197701
1386,10930.761
1387,11008.778
1388,10259.988
1389,14741.509
1390,24058.353
1391,4015.8396666666663
1392,3534.2806
1393,5854.833
1394,7919.967666666666
1395,4329.426666666666
1396,4093.872
1397,13368.109483333334
1398,4675.3026
1399,3991.294
1400,8959.938
1401,8496.71335
1402,6750.357
1403,4691.534
1404,11494.963
1405,10910.847545454544
1406,4243.759
1407,6531.6957
1408,10116.434640882811
1409,6428.243363636363
1410,7820.249
1411,12080.348
1412,16383.852
1413,3845.26
1414,4607.452366666667
1415,12164.1476
1416,9596.298
1417,8230.00928256302
1418,10849.352492822965
1419,7762.727173809524
1420,4528.590666666666
1421,13628.262231379731
1422,11483.153478260869
1423,12015.701775763122
1424,5957.853
1425,3605.51
1426,10700.235583333333
1427,9827.999416666667
1428,11230.23505015674
1429,13697.689899394567
1430,4592.026115789474
1431,15393.895466666669
1432,10832.09
1433,12419.137857142858
1434,9720.51788054458
1435,4661.859
1436,12898.01355
1437,6666.909
1438,13655.767088621482
1439,11432.5228
1440,4635.741055555556
1441,6633.516
1442,10637.649082736105
1443,9935.169
1444,12882.326542359104
1445,17408.077
1446,6341.172
1447,7322.16438888889
1448,4688.089
1449,8733.626
1450,15262.0325
1451,4306.859
1452,18129.482866666665
1453,11288.668166666668
1454,7866.962
1455,6892.809049999999
1456,12232.450666666668
1457,9592.714911616162
1458,6893.391
1459,6987.275310317461
1460,14578.292
1461,11192.679833333334
1462,5546.4507
1463,14629.3496875
1464,12870.881954347826
1465,4101.099
1466,5411.3592
1467,14361.196964285715
1468,11049.21039467787
1469,18363.258
1470,13657.404
1471,19913.975
1472,12678.9175
1473,5269.011333333334
1474,4597.893
1475,13527.379632780292
1476,5239.299400000001
1477,6233.111
1478,4863.349
1479,6048.267363636363
1480,4157.313
1481,8821.214
1482,11451.186
1483,14119.874738095239
1484,13030.824534658217
1485,17241.92933095238
1486,12806.730833333331
1487,11366.3705
1488,11633.983302360895
1489,2298.589
1490,3967.162
1491,6114.495
1492,12000.153897619046
1493,8690.321666666669
1494,4730.061
1495,12402.371553846155
1496,7787.25635
1497,5416.526
1498,5082.7064
1499,6923.408
1500,2928.118
1501,5570.238166666667
1502,11514.765
1503,9463.972956666667
1504,7875.061732398822
1505,5928.386
1506,3947.999
1507,6797.5415
1508,13826.692666666666
1509,10884.541233333335
1510,10496.530925000001
1511,12818.06
1512,5216.065
1513,3903.092
1514,4135.258
1515,5908.609
1516,3778.439
1517,21580.092
1518,10090.194954761902
1519,11273.677
1520,12929.787
1521,10743.406233333335
1522,6332.7038
1523,12864.02431410256
1524,6136.089
1525,6799.918999999999
1526,15070.983666666665
1527,4964.151
1528,3650.825
1529,11448.804166666667
1530,11025.986666666668
1531,14398.337818253975
1532,11168.266
1533,4588.9935
1534,11260.310833333335
1535,5612.915666666667
1536,14557.829119191918
1537,4478.117142857142
1538,6162.219
1539,4466.845745454546
1540,5720.068733333334
1541,11870.428199999998
1542,13803.462303571428
1543,6031.729
1544,13260.768637908493
1545,5336.951
1546,17330.46079761905
1547,6060.857
1548,5228.199
1549,6671.814
1550,5152.2072
1551,11012.2096
1552,13806.185408333333
1553,6780.2874
1554,8648.120333333332
1555,11493.656603174602
1556,3027.224
1557,4668.843
1558,4296.236666666666
1559,11971.281168131869
1560,12279.547
1561,13161.344
1562,11232.134478260868
1563,5555.79475
1564,7546.0604
1565,6720.769
1566,14098.883916666666
1567,4356.318688888889
1568,5384.6495
1569,9942.172431372548
1570,4691.727
1571,6690.98375
1572,5151.68
1573,7102.4
1574,12858.014333333334
1575,14550.225
1576,7996.4828
1577,16388.9695
1578,9095.998
1579,4312.11
1580,8455.706
1581,10559.175772727274
1582,13998.717783839416
1583,5008.5024
1584,20259.350828571427
1585,12769.275
1586,11875.16024720497
1587,13446.9075
1588,14395.440512820513
1589,6503.01
1590,10940.74125
1591,6437.881
1592,3773.711434782608
1593,9337.8545
1594,6708.6472
1595,7963.775892772834
1596,3705.227
1597,8291.955
1598,11711.390943841125
1599,12346.222933333333
1600,14016.135439393942
1601,13944.7438
1602,10924.449033333334
1603,12910.072799999998
1604,7976.8865
1605,4610.546
1606,12072.850666666665
1607,13273.373549019609
1608,10253.380490686275
1609,9975.252083333333
1610,4671.3414
1611,8661.53575
1612,8648.225192266189
1613,4576.696
1614,13384.710083333333
1615,14686.992133333335
1616,7719.233583333333
1617,16184.51575
1618,4052.215
1619,3881.498
1620,11055.058333333334
1621,8416.637693859648
1622,10981.470150000001
1623,4781.382
1624,3991.917
1625,4686.555
1626,6084.2233636363635
1627,14161.419
1628,15321.2956875
1629,8525.691733333335
1630,7647.8679
1631,3463.712
1632,4989.149
1633,13218.962500000001
1634,4150.0211
1635,18829.64825
1636,10550.682
1637,10927.09
1638,14013.35
1639,10923.428533333336
1640,3311.078
1641,7023.099
1642,9367.667333333333
1643,4345.472
1644,3332.84
1645,4860.646
1646,4092.0667999999996
1647,7059.855
1648,6999.007
1649,12116.182865079365
1650,3787.122
1651,5139.264
1652,4984.548
1653,10017.131303968252
1654,11781.599833333334
1655,11217.518537326801
1656,6927.242
1657,3850.364
1658,18294.415
1659,10169.150666666668
1660,2921.727
1661,6596.88
1662,13074.037849999999
1663,3544.882
1664,9198.407
1665,8400.995133333332
1666,6611.782
1667,13229.092084465534
1668,3897.691
1669,7036.646
1670,12213.389857683982
1671,9550.555476190475
1672,6889.629
1673,7581.4308
1674,6133.7262
1675,11602.670530303028
1676,8077.381566648836
1677,14292.27197183908
1678,4270.3
1679,4522.321
1680,13297.529
1681,5435.539
1682,6649.734
1683,15343.31976754386
1684,10314.226580466577
1685,6881.855
1686,14279.361
1687,9925.073933333333
1688,12345.738
1689,14698.409766666668
1690,5182.558333333333
1691,8433.093
1692,12898.981
1693,3581.749
1694,4439.240833333333
1695,3962.602
1696,4279.739666666666
1697,4335.067
1698,6364.574363636363
1699,16017.008
1700,6491.694
1701,13529.106404575161
1702,14138.124606227108
1703,5308.906
1704,4558.442333333333
1705,12193.772716666666
1706,12858.278872159091
1707,14692.067583333333
1708,12383.1875
1709,6560.249444444444
1710,7080.237666666667
1711,12511.452833333335
1712,10039.498599999999
1713,4255.458
1714,13972.98165
1715,5760.521728571433
1716,10555.309
1717,10866.660979166667
1718,9669.620611239783
1719,8739.935
1720,14311.285
1721,9485.783333333335
1722,11200.621
1723,8018.013599999999
1724,9668.964333333333
1725,8344.4235
1726,12848.41566613904
1727,7336.729100778013
1728,3842.292
1729,11771.821232600734
1730,11147.348396825397
1731,4608.6964333333335
1732,4214.216288888889
1733,7822.695466666667
1734,13073.240622713414
1735,6674.39625
1736,14308.072363095236
1737,5023.491
1738,10818.119
1739,11465.317016666666
1740,12318.512566666666
1741,11698.932256728778
1742,14598.126333333332
1743,3549.292
1744,6914.5675
1745,8760.355025
1746,4808.526
1747,6596.72
1748,10269.956483333332
1749,16409.984
1750,3877.439
1751,8017.925
1752,8155.946298268398
1753,13049.146716666664
1754,14426.933867803027
1755,12767.709676190478
1756,10810.664
1757,15807.991
1758,14503.736666666666
1759,5214.881
1760,6195.87
1761,7038.012
1762,14373.587
1763,8200.502489226634
1764,7584.1894
1765,8291.633
1766,13712.136708943084
1767,7594.346
1768,16533.720666666668
1769,14348.482
1770,9303.130958333333
1771,12700.727
1772,12361.784
1773,4673.825315789474
1774,11061.022722222222
1775,4645.172315789474
1776,11277.836
1777,11683.297470238093
1778,5055.556
1779,4498.9486
1780,10568.863960762146
1781,14309.554390830253
1782,12204.02195
1783,13707.978059740259
1784,10194.084960801574
1785,2019.26
1786,9091.894872280616
1787,6621.513266666668
1788,3853.69
1789,6779.234
1790,3675.994
1791,4229.332327910686
1792,12398.512
1793,16333.91375
1794,7205.069
1795,10905.339
1796,10288.583753846153
1797,4309.108
1798,3843.856
1799,5329.045
1800,4400.7014
1801,15232.8715
1802,5444.464
1803,7808.522372249314
1804,2472.549
1805,14343.428942170742
1806,4649.622555555556
1807,9234.435
1808,11339.352488095237
1809,9296.290875
1810,4896.545
1811,3334.08
1812,8776.144
1813,11224.9035
1814,13919.84923076923
1815,3372.13
1816,4759.589
1817,13586.219109523807
1818,6864.221
1819,10512.324916666666
1820,10428.983966666665
1821,8710.273333333333
1822,11022.427181959705
1823,4117.533
1824,9376.554
1825,11848.80925
1826,11592.071875000001
1827,3861.945
1828,4439.737
1829,8690.212095075756
1830,6755.968400000001
1831,3935.634
1832,16018.104700000002
1833,13370.033894009217
1834,12057.452
1835,4277.246
1836,4817.9545
1837,14280.16
1838,12873.087819854105
1839,2024.27
1840,5838.248999999999
1841,11210.1208
1842,5155.122
1843,11633.56296904762
1844,4883.5532
1845,3589.672
1846,4631.0597
1847,12635.6475
1848,5542.805
1849,9783.850533333332
1850,2399.673
1851,9694.4510247249
1852,3008.397
1853,10061.443990656566
1854,12190.666702380951
1855,11331.963
1856,15007.40625
1857,14629.439833333332
1858,4267.144
1859,13077.699
1860,10023.954163636367
1861,10300.856
1862,3743.971934782609
1863,6530.312
1864,3843.282
1865,16133.264
1866,5811.529555555556
1867,11131.201
1868,8338.503200000001
1869,13915.133333333333
1870,11506.06
1871,14900.4
1872,5694.695
1873,8535.766412198913
1874,7447.916672727272
1875,11106.165333333334
1876,11406.148
1877,5936.03
1878,13891.1412
1879,9233.286832417583
1880,10036.477
1881,12158.694233333334
1882,10706.64775
1883,6806.7305
1884,12856.7304
1885,9893.110909142419
1886,24917.595
1887,4777.755955555556
1888,14130.618833333332
1889,8571.621066666667
1890,7282.927
1891,14289.579545454546
1892,11481.841
1893,2949.36
1894,16146.17325
1895,5295.8472
1896,3879.668
1897,9877.649528571426
1898,14931.49195
1899,5291.469
1900,16008.81425
1901,9898.56048821984
1902,13322.03231426332
1903,11662.8215
1904,10689.41548006536
1905,4242.216
1906,5680.986
1907,8603.568
1908,11920.6
1909,7127.190166666667
1910,12848.43546217949
1911,6510.551
1912,4241.204
1913,13448.5445
1914,16442.138
1915,8141.867078947368
1916,11010.098502677829
1917,14178.2165
1918,8257.645591666667
1919,2011.679
1920,10601.131
1921,12185.451
1922,6275.886
1923,3784.698
1924,3972.553666666667
1925,7040.633285714285
1926,5462.358333333333
1927,9726.9021
1928,9987.226613636365
1929,3145.977
1930,12946.11905
1931,11538.824
1932,4686.374
1933,4661.234875
1934,11282.568
1935,7878.57260952381
1936,12280.648666666668
1937,10323.133744444443
1938,10646.234833333334
1939,5536.614988095239
1940,5529.574
1941,16735.529
1942,8039.572307142857
1943,4709.325
1944,5096.294
1945,7404.217807142857
1946,7958.094752817181
1947,3788.871
1948,8416.433
1949,6058.939
1950,6704.1725
1951,14259.443055172414
1952,11916.399764224087
1953,7620.29863189588
1954,4100.504
1955,12507.958716666666
1956,10910.426377777778
1957,13747.163526777389
1958,6133.243
1959,8920.696782957393
1960,6713.246
1961,14029.953275862068
1962,12480.772033333333
1963,6575.662
1964,5074.315
1965,14399.715883333334
1966,5014.757799999999
1967,13906.510416666666
1968,7254.968
1969,12237.035733333334
1970,12043.751
1971,14415.338942170742
1972,13263.390242424242
1973,11279.629857142858
1974,22584.99
1975,5419.043
1976,11082.235
1977,6404.87
1978,4187.397
1979,11438.372633333334
1980,9454.111142857142
1981,10469.138680701753
1982,4701.019955555556
1983,13262.289227609888
1984,11680.333333333332
1985,7126.724
1986,8238.7265
1987,5488.78
1988,12411.856
1989,5977.775
1990,13043.949504686489
1991,13189.893256349205
1992,8097.414833333334
1993,11418.852743589741
1994,8600.668
1995,12835.7645
1996,7008.1044
1997,11427.092
1998,15778.526875
1999,12852.218
2000,12436.64736378446
2001,7705.565104118103
2002,10682.590999622926
2003,3896.13
2004,11175.008769230768
2005,8650.046400000001
2006,12831.499353751808
2007,8772.135039705881
2008,8671.460350218851
2009,14619.013083333331
2010,12116.732
2011,11462.691580952382
2012,12131.3025
2013,13278.692598674583
2014,13583.545916666666
2015,9130.011
2016,3996.159
2017,12392.0115
2018,7086.454
2019,13719.393150959146
2020,3549.73
2021,11466.285611111112
2022,14164.043536790614
2023,4667.007
2024,4538.827
2025,13027.445104761897
2026,17084.264133333334
2027,10940.727333333332
2028,10373.292
2029,14071.808
2030,14804.582833333334
2031,11781.9131
2032,16664.07988888889
2033,9981.08925
2034,4640.235315789474
2035,6284.903
2036,4377.505
2037,4188.25
2038,4301.884333333333
2039,4108.14675
2040,12405.652
2041,13089.6435
2042,8960.851
2043,12678.29254556517
2044,3914.763
2045,2497.208
2046,4039.664
2047,11409.497
2048,7209.897
2049,6424.0005
2050,12903.293
2051,2042.912
2052,5886.9
2053,5741.1183833333325
2054,10242.183833333334
2055,10526.41205
2056,5157.54
2057,5820.039
2058,15135.6039
2059,5762.575
2060,8247.294
2061,12709.612995543948
2062,13575.509416666666
2063,4618.09
2064,11319.641394444448
2065,10862.017777777775
2066,4208.936
2067,6059.111
2068,11470.663272727274
2069,4409.759777192982
2070,6386.131
2071,5310.479
2072,10120.227795454544
2073,9685.645545614034
2074,12798.866095238096
2075,9139.2025
2076,13023.099904761903
2077,4159.265
2078,8358.503141790363
2079,7080.724
2080,5675.6304
2081,4648.3165
2082,13660.04465
2083,14047.755977272727
2084,7569.300721264368
2085,11946.44675
2086,12631.780939300977
2087,8580.647
2088,13637.58772478595
2089,2918.606
2090,9696.1805
2091,5253.867
2092,8478.295937349383
2093,16945.00975
2094,4874.9519
2095,15281.157201643184
2096,14497.243108281573
2097,4209.4984347826085
2098,11137.414
2099,4091.2396666666664
2100,10596.895995454546
2101,8448.962611328085
2102,4843.845
2103,3806.627
2104,11463.904166666667
2105,6655.2694
2106,8733.315025
2107,12721.903825
2108,12705.865711251243
2109,15103.03479090909
2110,5380.655
2111,11486.068216666668
2112,4687.884555555556
2113,14788.1805
2114,11165.01228125
2115,11341.838333333333
2116,10723.222667612516
2117,11188.326
2118,5896.912
2119,10329.9495
2120,10895.434166666666
2121,11679.721658333332
2122,13750.601
2123,13483.27
2124,5052.039
2125,11077.960142857142
2126,14137.01509922151
2127,16874.196
2128,7739.455
2129,5485.252
2130,12298.261
2131,9764.310926240476
2132,13273.611064102566
2133,6861.7304
